source_id,source_name,lat,lon,total_co2_emissions_2024
1896902,Birla Satna Cement Plant,24.5960090594551,80.8590679345893,873721.886589
1896904,KJS Maihar Cement Plant,24.2537571883189,80.7979467991032,1566862.938
1896912,Cement Corp of India Bokajan Cement Plant,26.0204696681809,93.7658824840666,88639.67477
1896913,Cement Corp of India Tandur Cement Plant,17.334894555665,77.4842377420478,335268.634554
1896914,Cement Corp of India Rajban Cement Plant,30.5210143543418,77.6608675516876,136108.3077101
1896918,UltraTech Baikunth Cement Plant,21.4968610873131,81.784302047522,657283.509926
1896919,UltraTech Manikgarh Cement Plant,19.7217153184657,79.1768417605983,2787815.2938099997
1896920,UltraTech Maihar Cement Plant,24.1998946224102,80.7979960424816,1958120.39389
1896922,Chettinad Cement Kallur Cement Plant,17.3695731896234,77.4452833283062,1119185.2437729998
1896923,Chettinad Cement Karikkali Cement Plant,10.7123248925308,78.0931079193283,2057896.9770209999
1896924,Chettinad Cement Ariyalur Cement Plant,11.0580461225641,79.0634649369513,2108687.844395
1896925,Chettinad Cement Puliyur Cement Plant,10.9371654032441,78.152146354638,629863.396188
1896927,Dalmia Cement East Jaintia Hills Cement Plant,25.1908344864227,92.3599422488058,329033.416722
1896929,Dalmia Cement YSR Cement Plant,14.9312497947235,78.3404733098752,864795.432498
1896930,Dalmia Cement Dalmiapuram Cement Plant,10.9681930320678,78.9470620608099,700883.498623
1896932,Dalmia Cement Belagavi Cement Plant,16.204853946237,75.2102239068546,1226976.974235
1896933,Dalmia DSP Banjari Cement Plant,24.6707566020703,83.9883796004156,397844.171857
1896934,OCL India Rajgangpur Cement Plant,22.2023411979684,84.5902915736086,3196725.5985499998
1896941,Heidelbergcement Damoh Cement Plant,23.9899970970936,79.392486380587,1058294.991867
1896942,Zuari Cement Sitapuram Cement Plant,16.8318725616501,80.0370528353361,371286.647831
1896947,India Cements Alathiyur Cement Plant,11.355849900864,79.2251344054156,2583660.684
1896948,India Cements Chilamakuru Cement Plant,14.6643769992481,78.4581989195883,497667.431971
1896949,India Cements Malkapur Cement Plant,17.3085271395833,77.4741118285199,1206337.53867
1896950,India Cements Sankari West Cement Plant,11.4535177313504,77.8290542452629,431326.65555
1896951,India Cements Sankarnagar Cement Plant,8.78943659738363,77.7320859691945,822820.20463
1896954,Trinetra Cement Banswara Cement Plant,23.6026679853053,74.2553550953155,813367.826104
1896957,JK Cement Gotan Cement Plant,26.6443862020647,73.7278819215861,781408.99668
1896958,JK Cement Nimbahera Cement Plant,24.6420653884022,74.6843932113928,2293421.12236
1896959,JK Cement Mangrol Cement Plant,24.6943848878852,74.6833017447464,1801101.47318
1896962,JK Lakshmi Durg Cement Plant,21.3725624582817,81.4497525687172,1915127.37236
1896963,JK Lakshmi Sirohi Cement Plant,24.6909584138868,73.0027277445875,1208614.33658
1896972,Jaypee Rewa Cement Plant,24.5657633019656,81.1738511939519,1437582.2024969999
1896974,KCP Mukteswarapuram Cement Plant,16.8381561143862,80.0644753817983,1148292.617334
1896975,Kesoram Industries Basanth Nagar Cement Plant,18.712560064791,79.4046548769584,771788.12703
1896976,Kesoram Industries Gulbarga Cement Plant,17.1605905990558,77.2932830856663,4165910.77509
1896977,ACC Bargarh Cement Plant,21.3708965278432,83.6166922411605,597034.5896910001
1896978,ACC Gagal Cement Plant,31.4125478101743,76.8368031460058,1379993.22851
1896979,ACC Chanda Cement Plant,19.9201159037943,79.1130966171601,604346.92439
1896980,ACC Jamul Cement Plant,21.2387846415109,81.3829493105723,767483.318133
1896981,ACC Chaibasa Cement Plant,22.4235179411188,85.7539848812731,359389.23274
1896982,ACC Kymore Cement Plant,24.0526290742424,80.6138980620007,1065533.798794
1896983,ACC Lakheri Cement Plant,25.6717019189872,76.1892743250893,500988.673401
1896985,ACC Wadi Cement Plant,17.0601127562575,76.9798098060263,1581802.699882
1896986,Ambuja Cements Ambujanagar Cement Plant,20.8354688748877,70.6913967070376,1353353.290536
1896987,Ambuja Cements Suli/Rauri Cement Plant,31.2523476613653,76.9284068365213,1707252.844734
1896988,Ambuja Cements Rabriyawas Cement Plant,26.2989435476732,74.1261492278424,554895.7934
1896989,Ambuja Cements Bhatapara Cement Plant,21.6725003706389,82.0846892308967,1111900.09134
1896990,Ambuja Cements Maratha Cement Plant,19.7031529604342,79.2199733835049,1598391.486252
1897004,Malabar Cements Walayar Cement Plant,10.8500541075405,76.8352377988354,288453.146666
1897006,Murli Industries Chandrapur Cement Plant,19.7882392186892,79.0646203532804,1129641.37801
1897007,NCL Industries Nalgonda Cement Plant,16.7171236071528,79.8187013330244,1399965.447252
1897009,NU Vista Risda Cement Plant,21.6319165241341,82.1089060302186,862992.34144
1897011,Nuvoco Vistas Sonadih Cement Plant,21.7305874879973,82.2140084080225,256474.97761
1897012,Nuvoco Vistas Nimbol Cement Plant,26.3324034798789,73.8494489406955,853793.719847
1897013,Nuvoco Vistas Chittor Cement Plant,24.7139086802815,74.6703094383894,592430.83218
1897020,Orient Cement Devapur Cement Plant,19.0338971967421,79.3483787281879,98041.812913
1897023,Penna Cement Industries Talaricheruvu Cement Plant,14.9517822780626,78.0759569624685,860297.253774
1897024,Penna Cement Industries Tandur Cement Plant,17.295859104991,77.5048795839152,812372.695529
1897026,Penna Cement Industries Ganeshpahad Cement Plant,16.7168842619819,79.6933959827728,554706.109709
1897029,Rain Cements Boincheruvupalli Cement Plant,15.2215292092707,77.9317277942475,1251251.97458
1897030,Rain Cements Ramapuram Cement Plant,16.8441522403656,79.9868564641858,961335.67813
1897034,Ramco Cements Alathiyur Cement Plant,11.3629212344291,79.2282594823366,1010282.637653
1897035,Ramco Cements Ramasamyraja Nagar Cement Plant,9.45621369964996,77.9266333575596,1643573.4619
1897040,Sagar Cements Mattampally Cement Plant,16.7657007479522,79.8621792818134,1324932.0802520001
1897043,Shree Cement Beawar Cement Plant,26.0812247287231,74.3813025942721,1352299.231847
1897044,Shree Cement Kodla Cement Plant,17.0421295333524,77.2214057479692,1423191.656877
1897045,Shree Cement Ras Cement Plant,26.2681843630381,74.1886506333464,1356941.888797
1897046,Shree Cement Raipur Cement Plant,21.602683028464,82.0429344143596,867799.69677
1897055,UltraTech Nathdwara Cement Plant,24.8229609984219,73.0918411383785,1877177.0436
1897056,UltraTech Sidhi Cement Plant,24.3258909055797,81.3288423097216,1816603.525314
1897057,UltraTech Dalla Cement Plant,24.450364765198,83.0404597108685,814250.961226
1897058,UltraTech Bela Cement Plant,24.5281618516521,81.1687419643984,1057536.69247
1897059,UltraTech Budawada Cement Plant,16.8703886571605,80.0208592862453,2669017.7574899998
1897060,UltraTech Nrupathanga Cement Plant,17.1396395155868,77.1753041861604,2233996.7153000003
1897061,UltraTech Adityapuram Cement Plant,24.7646588565828,74.6074497455937,2179432.337063
1897062,UltraTech Awarpur Cement Plant,19.7847885974633,79.1484871767824,1994999.8667000001
1897063,UltraTech Jafrabad Cement Plant,20.8684192549259,71.3977359558793,442973.37579900003
1897064,UltraTech Anantapuram Cement Plant,15.0190132708267,78.0148451149318,4123868.7441000002
1897065,UltraTech Hirmi Cement Plant,21.5435346591964,81.9489875727592,1800229.9542
1897066,UltraTech Vikram Nagar Cement Plant,24.5778491751495,74.8037231354484,2447589.10205
1897067,UltraTech Amreli Cement Plant,20.9101711700938,71.4612069196609,1121182.211257
1897069,UltraTech Kharia Khangar Cement Plant,26.6050366648503,73.683366895085,888696.25243
1897070,UltraTech Rawan Cement Plant,21.5756108437148,82.023357790908,2511970.6907
1897071,UltraTech Reddipalayam Cement Plant,11.1060895277237,79.1720723544248,696658.4118080001
1897073,UltraTech Baga Cement Plant,31.3283257135563,76.8945252598973,653202.21417
1897074,UltraTech Dhar Cement Plant,22.2660443778426,75.1331241326404,1420803.4141
1897096,Bharathi Cement Kadapa Cement Plant,14.5870367149702,78.5789624258458,1284123.265715
1897097,Kalburgi Cement Chatarsal Cement Plant,17.3040929440876,77.4352279514063,1106862.401152
1897098,Shree Digvijay Cement Sikka Cement Plant,22.4303244753556,69.8352839713488,961896.22187
1897099,Andhra Cements Dachepalli Cement Plant,16.6478909567651,79.7023137960056,481942.054719
1897100,Anjani Cement Nalgonda Cement Plant,16.7673183243935,80.0136810260696,928201.163085
1897101,BCI Bagalkot Cement Plant,16.1775560433485,75.6808916795177,240576.81506
1897102,Barak Valley Cements Badarpur Cement Plant,24.8657113364322,92.5818020817217,170456.1974438
1897106,Amrit Cement East Jaintia Hills Cement Plant,25.2431964550887,92.3447962115358,413798.615146
1897107,DCM Shriram Cement Kota Cement Plant,25.137444864366,75.8877901138637,227782.1352649
1897108,Deccan Cements Wadappally Cement Plant,16.7106019688101,79.7111161156498,722484.515035
1897110,Siddhi Cement Sutrapada Cement Plant,20.8674980571494,70.5670595547496,539910.18375
1897112,JUD Cements East Jaintia Hills Cement Plant,25.1928021362536,92.4004273445755,200371.0396
1897115,Khyber Khunmoh Cement Plant,34.0778424425334,74.976104789433,309345.566057
1897116,Mangalam Cement Chonsala Cement Plant,24.7153581215111,75.952981911086,1279488.373137
1897118,Meghalaya Cements Umbadoh Cement Plant,25.2045002919731,92.3839060096473,232851.2825
1897121,Prism Johnson Mankahari Cement Plant,24.5641560703355,81.0014589300092,1538982.777124
1897122,Sanghi Industries Sanghipuram Cement Plant,23.4979857573245,68.5803991424786,2715360.99871
1897123,Saurashtra Cement Ranavav Cement Plant,21.7045885072573,69.719678447752,407685.593961
1897127,Sri Lalitha Nalgonda Cement Plant,16.7350674838988,79.8817499368289,400717.90501
1897129,Tamilnadu Cements Alangalum Cement Plant,9.3745906905239,77.6786427912076,158899.62725
1897130,Tata Chemicals Mithapur Cement Plant,22.4009760811587,69.0192928329428,142502.304832
1897131,Toshali Cement Ampavalli Cement Plant,18.4074043322647,82.9734932819947,99188.0504277
1897132,UCWL Udaipur Cement Plant,24.6585659035612,73.8746033554971,1677481.03019
1897133,Wonder Cement Nimbahera Cement Plant,24.6635104975583,74.6317744782287,3601446.16553
1897135,Ultratech Dalla Super 6 Vilemar Kundi Cement Plant,24.4464304771519,83.0753003395595,696350.05639
32438515,Birla Chanderia Cement Plant,24.9299233984772,74.6343265064862,1212926.79263
32438517,My Home Mellacheruvu Cement Plant,16.810464904589,79.9160317853456,2139017.62561
32438537,Heidelbergcement Tumkur Cement Plant,13.2701708041261,76.7229232085034,155344.50362
32438540,Zuari Cement Yerraguntla Cement Plant,14.6056759515645,78.5228626356168,2329046.85097
32438546,India Cements Wadapally Cement Plant,16.6960013607638,79.6484671898708,747685.528688
32438547,India Cements Yerraguntla Cement Plant,14.642798049031,78.5286454875891,323547.011078
32438552,JK Cement Muddapur Cement Plant,16.2051699533984,75.2994119636353,1722125.94152
32438555,JSW Cement Nandyal Cement Plant,15.6838429142636,78.4594392443566,1488393.698735
32438558,KCP Macherla Cement Plant,16.4689724267052,79.435449568759,334839.380098
32438569,ACC Madukkarai Cement Plant,10.9064964398375,76.955896184809,259054.45227
32438580,Nuvoco Vistas Arasmeta Cement Plant,21.9681450176565,82.3497028642457,685263.663275
32438585,Orient Cement Chittapur Cement Plant,17.1104504901047,77.1295244356332,1579462.60796
32438588,Penna Cement Industries Boyareddypalli Cement Plant,15.0621335549511,77.9506315020656,1008650.691882
32438592,Ramco Cements Ariyalur Cement Plant,11.1763547893099,79.0891684083595,1666875.7924600001
32438593,Ramco Cements Jayanthipuram Cement Plant,16.8754967345829,80.120252952586,1126140.058721
32438616,UltraTech Kotputli Cement Plant,27.6668482755605,76.1306246701259,1108372.91427
32438620,UltraTech Sewagram Cement Plant,23.4304243318669,68.7130310541852,2140857.90331
32438630,Bhavya Cements Guntur Cement Plant,16.6545869291299,79.8157951417104,529077.114133
32438636,Max Cement East Jaintia Hills Cement Plant,25.2398340803312,92.3903470151385,216164.250815
32438638,Hills Cement East Jaintia Hills Cement Plant,25.2258065460325,92.3874985119779,307381.479475
32438640,Jammu & Kashmir Cements Khrew I Cement Plant,34.032233805246,75.0159003699733,80156.30405
32438641,Suvarna Cements Nalgonda Cement Plant,16.7975983031784,79.9123023830604,302077.567208
32438646,Panyam Cements and Mineral Industries Kurnool Cement Plant,15.5007116443575,78.2107234249974,691081.209651
32438647,Parasakti Cement Goli Cement Plant,16.6246606860437,79.5021750432401,572344.880974
32438652,Sree Jayajothi Cements Yanakandla Cement Plant,15.3632215730147,78.2188440540546,1009339.765686
32438653,Sri Chakra Cements Guntur Cement Plant,16.3808150115075,79.724473011766,106448.0573289
32438655,Star Cement East Jaintia Hills Cement Plant,25.1780856720923,92.3902610600351,458946.780637
42546499,Satguru Jeerabad Cement Plant,22.4197855571523,75.0689639509459,40290.761258
42546500,Mawmluh-Cherra Cements Cherrapunjiâ€Ž Cement Plant,25.2602031465293,91.7107198073757,66131.934682
42547251,Ambuja Cements Marwar Mundwa Cement Plant,27.0804388628162,73.8160410501261,694239.75743
42547271,Asia Fine Cements Rajpura Cement Plant,30.4235823863297,76.7172299205511,671512.68766
42547276,Trumboo Cement Wuyan Cement Plant,34.0535619419411,74.9740972351171,163401.42066
42547298,JK Cement Panna Cement Plant,24.3279317599125,79.9674853620885,774093.62623
42547307,Sagar Cements Jeerabad Cement Plant,22.3869548687266,75.074747726336,447675.1251
42547321,RCCPL Mukutban Cement Plant,19.7989808181367,78.8667111019674,1304855.18043
42547331,RCCPL Maihar Cement Plant,24.1671693221937,80.6952680241262,1446332.8278
42547340,Purbachal Cement Sarutari Cement Plant,26.0615552839347,91.8828398378786,326802.84133
42547359,Shree Cement Guntur Cement Plant,16.5200488353079,79.7316939300208,867799.69677
42547363,Shree Cement Nawalgarh Cement Plant,27.7913819762104,75.3328707743285,1012432.97957
42547376,Dhandapani Thathamangalam Cement Plant,10.9445872638051,78.7324366508533,127144.8781
42547380,Chettinad Cement Dachepalli Cement Plant,16.5445006579444,79.7587295250382,940117.76271
42547381,Ramco Cements Kalavatala Cement Plant,15.0797583563915,78.1392031583458,580570.21968
42547386,Kakatiya Cement Dondapadu Cement Plant,17.1856451832568,80.5647487374034,132959.512156
42547391,UltraTech Pali Cement Plant,26.2589188769213,74.0940845801709,954579.66646
42547394,Vijay Puthanampatti Cement Plant,11.0454952904906,78.7090774968347,48348.91351
42547427,Jeppiaar Alathur Cement Plant,11.1874906182361,79.052857675185,73530.639297
42547432,RNB Cements Umiam Cement Plant,25.6642635944148,91.9108329662736,146545.27412000002
42547435,ACC Ametha Cement Plant,24.00940840045,80.5287533424985,289266.56559
42547436,Srikalahasthi Rachagunneri Cement Plant,13.7174294670425,79.6275590706445,30112.042625000002
